,SATURDAY 25th,,,,,
17:00,Angers,1,3,Lyon,Over 1.5 goals,won
17:00,Angers,2,2,Lyon,Away Over 3.5 Corners,loss
21:00,Montpellier,1,1,RC Lens,Over 1.5 goals,won
21:00,Montpellier,4,6,RC Lens,Under 12.5 Corners,won
21:00,Montpellier,4,6,RC Lens,1X2 Corners - 2,won
,,,,,,
,SUNDAY 26th,,,,,
13:00,Lorient,0,1,Auxerre,Over 1.5 goals,loss
15:00,AC Ajaccio,2,1,Troyes,Over 1.5 goals,won
15:00,Clermont,1,1,Strasbourg,Under 3.5 goals,won
15:00,Nantes,0,1,Rennes,Away Over 0.5,won
15:00,Reims,3,0,Toulouse,Home Over 0.5,won
17:05,Monaco,0,3,Nice,Over 1.5 goals,won
20:45,Marseille,0,3,PSG,Over 1.5 goals,won
,Lille*,2,1,Brest,Over 1.5 goals,won
