,FRIDAY  12th,,,,,
19:00,FC Twente,,,NEC Nijmegen,Over 1.5 goals,90
,,,,,,
,SATURDAY  13th,,,,,
17:45,FC Volendam,,,Sparta Rotherdam,Over 1.5 goals,90
19:00,Heerenveen,,,Excelsior,Over 1.5 goals,60
19:00,FC Utrecht,,,RKC Waalwijk,Over 1.5 goals,60
,,,,,,
,SUNDAY  14th,,,,,
11:15,Vitesse Arnhem,,,Cambuur,Over 1.5 goals,50
13:30,AZ Alkmaar,,,Emmen,Over 1.5 goals,90
13:30,Groningen,,,Ajax,Over 1.5 goals,80
15:45,Feyenoord,,,Go Ahead Eagles,Over 1.5 goals,50
19:00,PSV Eindhoven,,,Fortuna Sittard,Over 1.5 goals,80
