,TUESDAY 7th,,,,,
21:00,Benfica,5,1,Club Brugge,1,won
21:00,Chelsea,2,0,B. Dortmund,1,won
21:00,Lazio,1,2,AZ Alkmaar,1,loss
,,,,,,
,WEDNESDAY 8th,,,,,
21:00,Bayern Munich,2,0,PSG,1,won
21:00,Tottenham,6,0,AC Milan,1X2 Corners - 1,won
20:45,Celtic,3,1,Hearts,1,won
20:45,Hibernian,1,4,Rangers,2,won
20:45,Atromitos,0,1,AEK Athens,2,won
,,,,,,
,THURSDAY 9th,,,,,
,UEL,,,,,
18:45,Leverkusen,2,0,Ferencverosi,1,won
18:45,Roma,2,0,Real Sociedad,1,won
18:45,Sporting,2,2,Arsenal,2,loss
18:45,Union Berlin,3,3,Union St-Gilloise,1,loss
21:00,Juventus,1,0,Freiburg,1,won
21:00,Man Utd,4,1,R. Betis,1,won
21:00,Sevilla,2,0,Fenerbache,1,won
21:00,Shahktar,1,1,Feyenoord,1,loss
,,,,,,
,UECL,,,,,
21:00,Fiorentina,1,0,Sivasspor,1,won
21:00,Basel,2,2,Slovan Liberec,1,loss
21:00,Gent,1,1,Istanbul BB,2,loss
21:00,Lech Poznan,2,0,Djurgadens IF,1,won
