,SATURDAY 1st,,,,,
12:30,Man City,4,1,Liverpool,X,LOSS
15:00,Bournemouth,2,1,Fulham,Over 2.5 goals,WON
15:00,Arsenal,4,1,Leeds,1,WON
15:00,Brighton,3,3,Brentford,Over 2.5 goals,WON
15:00,Nottingham,1,1,Wolves,Over 2.5 goals,LOSS
15:00,Crystal Palace,2,1,Leicester,1,WON
17:30,Chelsea,0,2,Aston Villa,1,LOSS
14:30,Union Berlin,3,0,Stuttgart,1,WON
14:30,Leipzig,0,3,Mainz,1,WON
14:30,SC Freiburg,1,1,Hertha Berlin,1,LOSS
14:30,Schalke 04,0,3,B. Leverkusen,2,WON
14:00,Wolfsburg,2,2,FC Augsburg,1,LOSS
17:30,Bayern Munich,4,2,B. Dortmund,1,WON
15:30,AZ Alkmaar,1,1,Heerenveen,1,LOSS
19:00,Nijmegen,2,4,PSV,2,WON
15:15,Athletic Bilbao,0,0,Getafe,1,LOSS
17:00,Elche,0,4,Barcelona,2,WON
14:00,Cremonese,1,2,Atalanta,2,WON
17:00,Inter Milan,0,1,Fiorentina,1,LOSS
19:45,Juventus,1,0,Verona,1,WON
20:00,Rennes,0,1,RC Lens,1,LOSS
18:00,Slavia Praha,4,0,Sigma Olumouc,1,WON
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,SUNDAY 2nd,,,,,
19:45,PSG,0,1,Lyon,1,LOSS
14:00,Monza,0,,Lazio,2,WON
17:00,Roma,3,0,Sampdoria,1,WON
19:45,Napoli,0,4,AC Milan,1,LOSS
15:15,Real Madrid,6,0,Real Valladolid,1,WON
17:00,Villarreal,2,0,Real Sociedad,2,LOSS
18:00,Atletico Madrid,1,0,Real Betis,1,WON
14:00,Chaves,1,2,Sporting Braga,2,WON
16:30,FC Porto,1,0,Portimonense,1,WON
16:30,Rio Ave,0,1,Benfica,2,WON
16:30,Sporting Lisbon,3,0,Santa Clara,1,WON
11:15,Go Ahead Eagles,0,0,Ajax,2,LOSS
13:30,FC Utrecht,0,0,FC Volendam,1,LOSS
13:30,Sparta Rotherdam,0,3,Feyenoord,2,WON
14:30,Cologne,0,0,M'gladbach,1,LOSS
16:30,W. Bremen,1,2,Hoffenheim,2,WON
16:30,Newcastle,2,0,Man United,GG,LOSS
16:30,Newcastle,2,0,Man United,1,WON
14:00,West Ham,1,0,Southampton,1,WON
15:00,Sparta Praha,3,1,Brno,1,WON
15:00,Ross County,0,2,Celtic,2,WON
