,SUNDAY 19th,,,,,
15:00,Manchester Utd,3,0,Leicester,Over 1.5,won
,,,,,,
13:30,Cercle Brugge,2,2,Club Brugge,X2,won
,,,,,,
21:00,Barcelona,2,0,Cardiz,1X & Under 4.5,won
21:00,Barcelona,5,6,Cardiz,Corners Under 12.5,won
,,,,,,
15:00,Salernitana,0,2,Lazio,X2,won
18:00,Spezia,0,2,Juventus,X2,won
,,,,,,
17:30,Borussia Dortmund,3,4,Hertha Berlin,1X2 Corners - 1,loss
,,,,,,
15:00,Brest,2,3,Monaco,X2,won
,,,,,,
16:45,Ajax,4,1,Rotherdam,1,won
,,,,,,
,SATURDAY 18th,,,,,
16:00,Chelsea,0,1,Southampton,1,loss
16:00,Nottingham,1,1,Man City,2,loss
,,,,,,
14:00,Real Sociedad,1,1,Celta Vigo,1X,won
21:00,Osasuna,1,2,Real Madrid,X2,won
,,,,,,
18:00,Monza,0,1,AC Milan,X2,won
,,,,,,
20:45,Feynoord,2,1,AZ Alkmar,GG or Over 2.5,won
,,,,,,
17:00,Nice,0,0,Reims,Over 1.5 goals,loss
,,,,,,
21:30,Porto,1,0,Rio Ave,1,won
