,MONDAY 13th,,,,,
20:45,AC Milan,,,Salernitana,1,80
21:00,Girona,,,Athetico Madrid,X2,70
21:00,Girona,,,Athetico Madrid,1X2 Corners - 2,70
20:45,Falkirk,,,Ayr United,1X,60
19:30,Hapoel Tel Aviv,,,Maccabi Haifa,2,70
,,,,,,
,Eerste Divisie,,,,,
20:00,Almere City,,,VVV Venlo,Over 1.5 goals,60
20:00,De Graafschap,,,PEC Zwolle,Over 1.5 goals,60
20:00,FC Eindhoven,,,ADO Den Haag,Over 1.5 goals,60
20:00,Jong FC Utrecht,,,Jong PSV,1X,60
20:00,NAC Breda,,,Jong Ajax,1,60
20:00,Roda JK,,,Jong AZ Alkmaar,Over 1.5 goals,60
,,,,,,
,Belgium U21,,,,,
19:00,Royal Excelsior,,,Sint Truidense,2,80
19:00,KAS Eupen,,,Lommel SK,1,70
19:00,Oostende,,,Deinze,1,70
19:00,Waasland Beveren,,,Molenbeek,Over 2.5 goals,60
19:00,Dender,,,Kortrijk,X2,60
19:00,Lierse,,,Westerlo,12,70
,,,,,,
,Premier League 2 cup,,,,,
20:00,Bradford B,,,Arsenal U23,X2,50
,,,,,,
,Premier League 2 cup,,,,,
20:00,Man Utd U21,,,Leicester City U21,1,70
