,FRIDAY 3rd,,,,,
22:15,Benfica,2,0,Famalicao,1,won
,,,,,,
,SATURDAY 4th,,,,,
16:00,Chelsea,1,0,Leeds,1,won
16:00,Arsenal,3,2,Bournemouth,1,won
16:00,Brighton,7,3,West Ham,Over 8.5 Corners,won
21:00,PSG,4,2,Nantes,1,won
20:45,Stuttgart,1,2,Bayern Munich,2,won
20:00,Rangers,3,1,Kilmarnock,1,won
20:45,Florentina,11,5,AC Milan,Over 7.5 Corners,won
15:30,Mainz,11,3,Hoffenheim,Over 7.5 Corners,won
15:30,Bochum,4,4,Schalke 04,Over 7.5 Corners,won
20:00,Feynoord,1,0,Groningen,1,won
19:00,Portimonense,0,1,Sporting,2,won
21:30,Chaves,0,2,Porto,2,won
16:00,Blackpool,0,0,Burnley,X2,won
,,,,,,
,SUNDAY 5th,,,,,
20:00,St Mirren,1,5,Celtic,2,won
21:00,R. Betis,,,R. Madrid,X2,70
16:15,Barcelona,1,0,Valencia,1X & Under 4.5 goals,won
13:00,Troyes,2,2,Monaco,2,loss
17:30,Liverpool,7,0,Man Utd,1X,won
20:45,Rennes,,,Marseille,Over 7.5 Corners,60
20:45,Rennes,,,Marseille,Over 1.5 goals,60
16:45,Ajax,1,0,Nijmegen,1,won
14:30,Waalwijk,0,1,PSV,Over 1.5 goals,loss
