,MONDAY 27th,,,,,
,Afcon Qualifications,,,,,
14:00,C.A.R,2,0,Madagascar,HT Under 1.5 goals,WON
14:00,South Sudan,0,1,Congo,HT Under 1.5 goals,WON
17:00,Guinea Bissau,0,1,Nigeria,2,WON
17:00,Guinea Bissau,0,1,Nigeria,HT Under 1.5 goals,WON
15:00,Ethiopia,2,3,Guinea,HT Under 1.5 goals,LOSS
17:00,Angola,1,1,Ghana,HT Under 1.5 goals,WON
17:00,Angola,1,1,Ghana,X2,WON
17:00,Niger,0,2,Algeria,HT Under 1.5 goals,WON
21:00,Sudan,0,0,Gabon,HT Under 1.5 goals,WON
,,,,,,
,European Qualification,,,,,
17:45,Netherlands,3,0,Gibraltar,1  Over 1.5 goals,WON
19:45,Rep. of Ireland,0,1,France,2,WON
19:45,Poland,1,0,Albania,1,WON
19:45,Moldova,0,0,Chech Rep.,2,LOSS
19:45,Sweden,5,0,Azerbaijan,1,WON
20:45,Austria,2,1,Estonia,1,WON
19:45,Montenegro,0,1,Serbia,2,WON
